TransactionID,CustomerID,PurchaseDate,Product,Category,Quantity,UnitPrice,City,Gender,Age,Purchasedate
838,CUST0106,05-10-2025,Dress,Women'S Wear,2,3105.0,Mumbai,Female,41.0,2025-10-05
838,CUST0106,10-05-2025,Handbag,Accessories,3,2303.0,Bangalore,Female,25.0,2025-05-10
838,CUST0106,05-10-2025,Shorts,Bottomwear,3,435.0,Mumbai,Male,41.0,2025-10-05
839,CUST2565,04-05-2025,Shirt,Topwear,5,2820.0,Bangalore,Male,57.0,2025-05-04
839,CUST2565,04-05-2025,Tie,Accessories,3,3271.0,Delhi,Male,38.0,2025-05-04
839,CUST2565,05-04-2025,Belt,Accessories,3,2528.0,Nashik,Male,59.0,2025-04-05
839,CUST2565,04-05-2025,Socks,Footwear,5,447.0,Nashik,Female,41.0,2025-05-04
840,CUST0209,01-08-2025,Hoodie,Topwear,1,4377.0,Nashik,Female,18.0,2025-08-01
840,CUST0209,01-08-2025,Cap,Accessories,4,1188.0,Thane,Female,61.0,2025-08-01
841,CUST0898,07-03-2025,Hoodie,Topwear,2,1624.0,Nashik,Female,55.0,2025-03-07
841,CUST0898,07-03-2025,Cap,Accessories,4,2195.0,Nashik,Male,59.0,2025-03-07
841,CUST0898,03-07-2025,Shorts,Bottomwear,4,1016.0,Thane,Male,44.0,2025-07-03
842,CUST1697,09-02-2025,Dress,Women'S Wear,4,4867.0,Mumbai,Female,20.0,2025-02-09
842,CUST1697,02-09-2025,Handbag,Accessories,2,2858.0,Bangalore,Female,92.0,2025-09-02
842,CUST1697,02-09-2025,T-Shirt,Topwear,1,1858.0,Mumbai,Female,40.0,2025-09-02
842,CUST1697,09-02-2025,Sneakers,Footwear,1,99999.0,Bangalore,Male,41.0,2025-02-09
843,CUST0253,06-06-2025,Handbag,Accessories,1,1538.0,Bangalore,Male,43.0,2025-06-06
843,CUST0253,06-06-2025,Jeans,Bottomwear,4,2326.0,Nashik,Female,33.0,2025-06-06
844,CUST1200,29-01-2025,Hoodie,Topwear,5,1536.0,Pune,Male,54.0,2025-01-29
844,CUST1200,29-01-2025,Cap,Accessories,4,4432.0,Pune,Female,34.0,2025-01-29
844,CUST1200,29-01-2025,Shorts,Bottomwear,4,1310.0,Delhi,Female,63.0,2025-01-29
845,CUST2680,22-11-2024,Sneakers,Footwear,4,3598.0,Delhi,Male,35.0,2024-11-22
845,CUST2680,22-11-2024,Jeans,Bottomwear,3,1887.0,Delhi,Male,22.0,2024-11-22
846,CUST0346,23-01-2024,Hoodie,Topwear,5,3741.0,Mumbai,Female,29.0,2024-01-23
846,CUST0346,23-01-2024,Cap,Accessories,5,1378.0,Nashik,Male,27.0,2024-01-23
847,CUST0248,26-06-2025,Jeans,Bottomwear,1,3532.0,Bangalore,Female,26.0,2025-06-26
847,CUST0248,26-06-2025,Belt,Accessories,2,3729.0,Mumbai,Male,53.0,2025-06-26
847,CUST0248,26-06-2025,Skirt,Women'S Wear,1,2597.0,Mumbai,Female,30.0,2025-06-26
848,CUST0030,09-10-2025,Jacket,Outerwear,5,2972.0,Mumbai,Male,59.0,2025-10-09
848,CUST0030,09-10-2025,Scarf,Accessories,2,1406.0,Thane,Female,54.0,2025-10-09
848,CUST0030,09-10-2025,Skirt,Women'S Wear,4,3312.0,Thane,Female,36.0,2025-10-09
849,CUST1105,14-03-2025,Hoodie,Topwear,3,3243.0,Delhi,Female,58.0,2025-03-14
849,CUST1105,14-03-2025,Cap,Accessories,2,1245.0,Thane,Female,46.0,2025-03-14
850,CUST1723,17-08-2025,Jeans,Bottomwear,1,982.0,Pune,Male,37.0,2025-08-17
850,CUST1723,17-08-2025,Belt,Accessories,2,931.0,Pune,Male,42.0,2025-08-17
851,CUST1948,28-03-2024,Jeans,Bottomwear,4,2347.0,Mumbai,Female,41.0,2024-03-28
851,CUST1948,28-03-2024,Belt,Accessories,4,2205.0,Delhi,Female,58.0,2024-03-28
851,CUST1948,28-03-2024,Tie,Accessories,2,1820.0,Nashik,Male,51.0,2024-03-28
852,CUST1804,30-03-2025,Jacket,Outerwear,4,999.0,Bangalore,Female,49.0,2025-03-30
852,CUST1804,30-03-2025,Scarf,Accessories,5,4592.0,Mumbai,Male,56.0,2025-03-30
852,CUST1804,30-03-2025,Belt,Accessories,1,1586.0,Nashik,Female,36.0,2025-03-30
853,CUST1081,04-04-2024,Jeans,Bottomwear,5,2930.0,Mumbai,Male,37.0,2024-04-04
853,CUST1081,04-04-2024,Belt,Accessories,1,4079.0,Mumbai,Male,19.0,2024-04-04
853,CUST1081,04-04-2024,Watch,Accessories,1,4026.0,Thane,Male,28.0,2024-04-04
854,CUST1300,24-10-2024,Belt,Accessories,1,1306.0,Thane,Male,44.0,2024-10-24
854,CUST1300,24-10-2024,Shorts,Bottomwear,3,3541.0,Pune,Male,45.0,2024-10-24
854,CUST1300,24-10-2024,Dress,Women'S Wear,4,4486.0,Mumbai,Female,34.0,2024-10-24
855,CUST0265,22-05-2025,Dress,Women'S Wear,1,3847.0,Bangalore,Female,35.0,2025-05-22
855,CUST0265,22-05-2025,Handbag,Accessories,2,2679.0,Bangalore,Male,41.0,2025-05-22
855,CUST0265,22-05-2025,Hoodie,Topwear,3,4008.0,Mumbai,Male,65.0,2025-05-22
856,CUST2042,09-03-2024,Jacket,Outerwear,3,4139.0,Delhi,Female,33.0,2024-03-09
856,CUST2042,09-03-2024,Scarf,Accessories,4,49999.0,Mumbai,Male,21.0,2024-03-09
857,CUST0074,27-09-2025,Shirt,Topwear,3,3201.0,Delhi,Male,20.0,2025-09-27
857,CUST0074,27-09-2025,Tie,Accessories,5,1707.0,Thane,Female,36.0,2025-09-27
858,CUST2688,25-02-2024,Sneakers,Footwear,1,1528.0,Delhi,Male,60.0,2024-02-25
858,CUST2688,25-02-2024,Socks,Footwear,100,1421.0,Nashik,Female,40.0,2024-02-25
859,CUST0715,23-05-2025,Hoodie,Topwear,2,1950.0,Pune,Female,38.0,2025-05-23
859,CUST0715,23-05-2025,Cap,Accessories,4,2252.0,Delhi,Male,48.0,2025-05-23
860,CUST2717,03-12-2024,Jacket,Outerwear,5,3282.0,Delhi,Female,40.0,2024-12-03
860,CUST2717,12-03-2024,Scarf,Accessories,5,3151.0,Bangalore,Female,47.0,2024-03-12
861,CUST0302,02-09-2024,Jeans,Bottomwear,1,4193.0,Thane,Male,39.0,2024-09-02
861,CUST0302,02-09-2024,Belt,Accessories,2,2028.0,Mumbai,Male,26.0,2024-09-02
862,CUST2948,08-12-2025,Shirt,Topwear,2,4231.0,Delhi,Female,18.0,2025-12-08
862,CUST2948,08-12-2025,Tie,Accessories,5,1821.0,Nashik,Male,26.0,2025-12-08
863,CUST2452,11-07-2025,Sneakers,Footwear,4,2578.0,Mumbai,Male,59.0,2025-07-11
863,CUST2452,11-07-2025,Socks,Footwear,3,2826.0,Thane,Male,19.0,2025-07-11
863,CUST2452,07-11-2025,Jeans,Bottomwear,5,1127.0,Delhi,Male,60.0,2025-11-07
864,CUST1149,18-05-2025,Shirt,Topwear,3,4521.0,Nashik,Female,49.0,2025-05-18
864,CUST1149,18-05-2025,Tie,Accessories,1,3422.0,Pune,Female,44.0,2025-05-18
865,CUST0428,27-08-2025,Jacket,Outerwear,1,2305.0,Pune,Male,41.0,2025-08-27
865,CUST0428,27-08-2025,Scarf,Accessories,2,524.0,Mumbai,Male,41.0,2025-08-27
866,CUST1108,04-04-2025,Dress,Women'S Wear,2,1506.0,Thane,Female,41.0,2025-04-04
866,CUST1108,04-04-2025,Watch,Accessories,5,1279.0,Delhi,Male,26.0,2025-04-04
866,CUST1108,04-04-2025,Shirt,Topwear,3,390.0,Delhi,Female,52.0,2025-04-04
867,CUST2856,05-07-2025,Shorts,Bottomwear,1,2876.0,Thane,Male,34.0,2025-07-05
867,CUST2856,05-07-2025,Tie,Accessories,1,1257.0,Mumbai,Male,64.0,2025-07-05
868,CUST2577,05-07-2025,Jacket,Outerwear,3,3849.0,Mumbai,Male,40.0,2025-07-05
868,CUST2577,05-07-2025,Scarf,Accessories,4,4627.0,Pune,Female,31.0,2025-07-05
868,CUST2577,07-05-2025,Jeans,Bottomwear,1,1875.0,Mumbai,Male,51.0,2025-05-07
868,CUST2577,07-05-2025,T-Shirt,Topwear,3,789.0,Thane,Male,53.0,2025-05-07
869,CUST1125,05-07-2025,Socks,Footwear,2,1295.0,Nashik,Female,55.0,2025-07-05
869,CUST1125,05-07-2025,Sneakers,Footwear,5,1773.0,Pune,Male,34.0,2025-07-05
869,CUST1125,07-05-2025,Belt,Accessories,2,2526.0,Delhi,Male,65.0,2025-05-07
869,CUST1125,05-07-2025,Cap,Accessories,5,2803.0,Delhi,Female,19.0,2025-07-05
870,CUST2061,21-05-2025,Jacket,Outerwear,4,4209.0,Nashik,Male,44.0,2025-05-21
870,CUST2061,21-05-2025,Scarf,Accessories,4,1303.0,Nashik,Female,45.0,2025-05-21
870,CUST2061,21-05-2025,Cap,Accessories,1,1853.0,Pune,Male,41.0,2025-05-21
871,CUST1833,22-11-2024,Jeans,Bottomwear,2,3704.0,Nashik,Female,49.0,2024-11-22
871,CUST1833,22-11-2024,Belt,Accessories,1,1403.0,Thane,Female,41.0,2024-11-22
871,CUST1833,22-11-2024,Scarf,Accessories,3,4053.0,Thane,Female,38.0,2024-11-22
871,CUST1833,22-11-2024,Watch,Accessories,4,3496.0,Mumbai,Female,61.0,2024-11-22
872,CUST1926,13-05-2024,Jacket,Outerwear,4,4983.0,Pune,Female,38.0,2024-05-13
872,CUST1926,13-05-2024,Scarf,Accessories,5,553.0,Thane,Female,58.0,2024-05-13
872,CUST1926,13-05-2024,Dress,Women'S Wear,3,677.0,Nashik,Female,21.0,2024-05-13
873,CUST0435,03-06-2025,T-Shirt,Topwear,3,476.0,Mumbai,Female,61.0,2025-06-03
873,CUST0435,06-03-2025,Sneakers,Footwear,2,2004.0,Pune,Male,21.0,2025-03-06
873,CUST0435,03-06-2025,Hoodie,Topwear,3,2197.0,Thane,Female,29.0,2025-06-03
873,CUST0435,06-03-2025,Watch,Accessories,1,1265.0,Mumbai,Female,59.0,2025-03-06
874,CUST1781,31-12-2024,Jeans,Bottomwear,2,524.0,Thane,Male,30.0,2024-12-31
874,CUST1781,31-12-2024,Belt,Accessories,3,1846.0,Pune,Female,53.0,2024-12-31
875,CUST1330,24-02-2024,Handbag,Accessories,1,4017.0,Thane,Male,54.0,2024-02-24
875,CUST1330,24-02-2024,Skirt,Women'S Wear,3,4485.0,Bangalore,Female,33.0,2024-02-24
876,CUST0325,24-06-2024,Shorts,Bottomwear,5,3441.0,Delhi,Male,57.0,2024-06-24
876,CUST0325,24-06-2024,Skirt,Women'S Wear,3,4280.0,Mumbai,Female,32.0,2024-06-24
876,CUST0325,24-06-2024,Shirt,Topwear,2,2334.0,Delhi,Female,47.0,2024-06-24
877,CUST1516,02-08-2024,T-Shirt,Topwear,4,3927.0,Bangalore,Male,32.0,2024-08-02
877,CUST1516,02-08-2024,Sneakers,Footwear,4,3243.0,Pune,Male,44.0,2024-08-02
877,CUST1516,08-02-2024,Jacket,Outerwear,2,4239.0,Mumbai,Male,58.0,2024-02-08
877,CUST1516,02-08-2024,Tie,Accessories,5,1593.0,Nashik,Male,28.0,2024-08-02
878,CUST0701,27-10-2025,Jeans,Bottomwear,5,638.0,Mumbai,Male,35.0,2025-10-27
878,CUST0701,27-10-2025,Belt,Accessories,5,2985.0,Mumbai,Female,57.0,2025-10-27
878,CUST0701,27-10-2025,Cap,Accessories,4,4269.0,Nashik,Male,56.0,2025-10-27
879,CUST1585,27-08-2025,Watch,Accessories,5,1604.0,Nashik,Male,49.0,2025-08-27
879,CUST1585,27-08-2025,Skirt,Women'S Wear,4,643.0,Mumbai,Female,53.0,2025-08-27
879,CUST1585,27-08-2025,Shirt,Topwear,3,1486.0,Bangalore,Male,65.0,2025-08-27
880,CUST0725,24-02-2025,Shirt,Topwear,2,2386.0,Pune,Female,22.0,2025-02-24
880,CUST0725,24-02-2025,Tie,Accessories,1,3814.0,Pune,Female,52.0,2025-02-24
880,CUST0725,24-02-2025,Belt,Accessories,1,2862.0,Mumbai,Male,34.0,2025-02-24
881,CUST2910,03-07-2025,Shorts,Bottomwear,5,2625.0,Nashik,Female,41.0,2025-07-03
881,CUST2910,03-07-2025,Shirt,Topwear,5,2204.0,Mumbai,Male,37.0,2025-07-03
882,CUST1900,14-10-2024,Sneakers,Footwear,4,3502.0,Mumbai,Male,55.0,2024-10-14
882,CUST1900,14-10-2024,Belt,Accessories,1,418.0,Mumbai,Male,41.0,2024-10-14
882,CUST1900,14-10-2024,Shirt,Topwear,1,2154.0,Thane,Male,41.0,2024-10-14
883,CUST1663,21-12-2024,Hoodie,Topwear,1,1386.0,Pune,Male,41.0,2024-12-21
883,CUST1663,21-12-2024,Cap,Accessories,4,2496.0,Bangalore,Male,19.0,2024-12-21
884,CUST0481,27-02-2024,Jeans,Bottomwear,5,2194.0,Pune,Female,19.0,2024-02-27
884,CUST0481,27-02-2024,Socks,Footwear,4,2596.0,Bangalore,Male,57.0,2024-02-27
884,CUST0481,27-02-2024,Tie,Accessories,5,492.0,Mumbai,Male,28.0,2024-02-27
885,CUST2235,01-12-2024,Tie,Accessories,4,2817.0,Nashik,Male,19.0,2024-12-01
885,CUST2235,01-12-2024,Hoodie,Topwear,3,2596.0,Mumbai,Male,21.0,2024-12-01
885,CUST2235,01-12-2024,Jeans,Bottomwear,1,2005.0,Mumbai,Female,57.0,2024-12-01
886,CUST2018,21-09-2024,Jeans,Bottomwear,3,3803.0,Nashik,Male,55.0,2024-09-21
886,CUST2018,21-09-2024,Belt,Accessories,4,2151.0,Bangalore,Male,50.0,2024-09-21
886,CUST2018,21-09-2024,Scarf,Accessories,1,3894.0,Nashik,Male,23.0,2024-09-21
887,CUST2325,15-08-2024,Tie,Accessories,3,1896.0,Thane,Female,41.0,2024-08-15
887,CUST2325,15-08-2024,Watch,Accessories,3,3424.0,Delhi,Female,62.0,2024-08-15
887,CUST2325,15-08-2024,Hoodie,Topwear,2,363.0,Bangalore,Male,35.0,2024-08-15
888,CUST0111,17-09-2025,Dress,Women'S Wear,3,2307.0,Nashik,Female,41.0,2025-09-17
888,CUST0111,17-09-2025,Jeans,Bottomwear,5,3727.0,Pune,Female,45.0,2025-09-17
889,CUST2312,16-04-2025,Shirt,Topwear,4,4394.0,Pune,Female,21.0,2025-04-16
889,CUST2312,16-04-2025,Tie,Accessories,4,4070.0,Nashik,Female,51.0,2025-04-16
889,CUST2312,16-04-2025,Handbag,Accessories,5,817.0,Pune,Male,28.0,2025-04-16
890,CUST2776,05-04-2025,Sneakers,Footwear,5,4037.0,Delhi,Female,56.0,2025-04-05
890,CUST2776,04-05-2025,Socks,Footwear,5,4034.0,Delhi,Female,53.0,2025-05-04
890,CUST2776,04-05-2025,Tie,Accessories,2,3468.0,Nashik,Male,21.0,2025-05-04
891,CUST1952,12-10-2025,Sneakers,Footwear,5,369.0,Bangalore,Female,62.0,2025-10-12
891,CUST1952,12-10-2025,Socks,Footwear,1,2652.0,Pune,Male,23.0,2025-10-12
891,CUST1952,12-10-2025,Jeans,Bottomwear,3,3475.0,Pune,Female,26.0,2025-10-12
891,CUST1952,12-10-2025,Skirt,Women'S Wear,5,4211.0,Nashik,Female,44.0,2025-10-12
892,CUST1206,20-02-2025,Sneakers,Footwear,3,1324.0,Thane,Female,38.0,2025-02-20
892,CUST1206,20-02-2025,Skirt,Women'S Wear,2,1407.0,Mumbai,Female,63.0,2025-02-20
892,CUST1206,20-02-2025,Jacket,Outerwear,5,3634.0,Pune,Male,60.0,2025-02-20
893,CUST1734,26-10-2025,Hoodie,Topwear,5,3676.0,Nashik,Female,45.0,2025-10-26
893,CUST1734,26-10-2025,Cap,Accessories,3,1617.0,Mumbai,Female,44.0,2025-10-26
894,CUST2399,20-03-2025,Shirt,Topwear,5,983.0,Thane,Female,41.0,2025-03-20
894,CUST2399,20-03-2025,Tie,Accessories,4,1366.0,Mumbai,Male,59.0,2025-03-20
895,CUST1875,03-12-2025,Belt,Accessories,1,3671.0,Mumbai,Male,43.0,2025-12-03
895,CUST1875,03-12-2025,Hoodie,Topwear,4,1062.0,Mumbai,Female,31.0,2025-12-03
896,CUST1005,13-11-2024,Tie,Accessories,3,797.0,Mumbai,Female,38.0,2024-11-13
896,CUST1005,13-11-2024,Watch,Accessories,5,4702.0,Thane,Female,64.0,2024-11-13
896,CUST1005,13-11-2024,Dress,Women'S Wear,5,1648.0,Bangalore,Female,32.0,2024-11-13
897,CUST2888,12-10-2024,Dress,Women'S Wear,2,1490.0,Nashik,Female,55.0,2024-10-12
897,CUST2888,12-10-2024,Handbag,Accessories,2,2443.0,Pune,Female,58.0,2024-10-12
898,CUST1680,04-06-2025,Jacket,Outerwear,1,562.0,Delhi,Male,56.0,2025-06-04
898,CUST1680,04-06-2025,Scarf,Accessories,2,3769.0,Pune,Male,40.0,2025-06-04
899,CUST1070,22-08-2024,Dress,Women'S Wear,2,2125.0,Bangalore,Female,36.0,2024-08-22
899,CUST1070,22-08-2024,Handbag,Accessories,3,2254.0,Thane,Female,38.0,2024-08-22
899,CUST1070,22-08-2024,Scarf,Accessories,1,1124.0,Thane,Male,22.0,2024-08-22
900,CUST0213,14-05-2025,Jeans,Bottomwear,1,3593.0,Thane,Male,26.0,2025-05-14
900,CUST0213,14-05-2025,Belt,Accessories,4,4602.0,Nashik,Male,21.0,2025-05-14
900,CUST0213,14-05-2025,Scarf,Accessories,5,3859.0,Thane,Female,30.0,2025-05-14
901,CUST1853,05-08-2025,Sneakers,Footwear,4,3181.0,Thane,Female,24.0,2025-08-05
901,CUST1853,08-05-2025,Socks,Footwear,2,1880.0,Mumbai,Male,31.0,2025-05-08
901,CUST1853,08-05-2025,Dress,Women'S Wear,4,1075.0,Mumbai,Female,47.0,2025-05-08
901,CUST1853,05-08-2025,Jeans,Bottomwear,4,761.0,Delhi,Male,18.0,2025-08-05
902,CUST0884,22-05-2025,Hoodie,Topwear,4,1833.0,Pune,Female,29.0,2025-05-22
902,CUST0884,22-05-2025,Shorts,Bottomwear,2,514.0,Bangalore,Female,46.0,2025-05-22
902,CUST0884,22-05-2025,Handbag,Accessories,3,2884.0,Pune,Female,41.0,2025-05-22
902,CUST0884,22-05-2025,Skirt,Women'S Wear,4,3958.0,Bangalore,Female,60.0,2025-05-22
903,CUST1432,31-03-2024,Jeans,Bottomwear,2,1033.0,Thane,Female,59.0,2024-03-31
903,CUST1432,31-03-2024,Belt,Accessories,4,2596.0,Bangalore,Male,64.0,2024-03-31
904,CUST1607,31-10-2025,Hoodie,Topwear,3,3733.0,Pune,Female,59.0,2025-10-31
904,CUST1607,31-10-2025,Cap,Accessories,4,4555.0,Pune,Male,38.0,2025-10-31
904,CUST1607,31-10-2025,Tie,Accessories,4,490.0,Pune,Female,44.0,2025-10-31
905,CUST0676,10-07-2025,Hoodie,Topwear,5,1957.0,Mumbai,Female,21.0,2025-07-10
905,CUST0676,07-10-2025,Cap,Accessories,4,771.0,Nashik,Female,39.0,2025-10-07
905,CUST0676,07-10-2025,T-Shirt,Topwear,5,3471.0,Pune,Male,41.0,2025-10-07
905,CUST0676,10-07-2025,Watch,Accessories,3,4141.0,Thane,Male,46.0,2025-07-10
906,CUST0725,02-04-2025,Handbag,Accessories,1,4967.0,Delhi,Female,63.0,2025-04-02
906,CUST0725,04-02-2025,Cap,Accessories,1,836.0,Thane,Male,38.0,2025-02-04
907,CUST2632,01-05-2024,Hoodie,Topwear,4,2970.0,Bangalore,Male,21.0,2024-05-01
907,CUST2632,01-05-2024,Cap,Accessories,1,812.0,Pune,Female,41.0,2024-05-01
908,CUST0246,21-12-2024,Shirt,Topwear,3,1103.0,Delhi,Female,56.0,2024-12-21
908,CUST0246,21-12-2024,Tie,Accessories,4,4680.0,Bangalore,Female,56.0,2024-12-21
909,CUST1757,16-10-2025,Jacket,Outerwear,4,4121.0,Nashik,Male,41.0,2025-10-16
909,CUST1757,16-10-2025,Scarf,Accessories,5,1557.0,Nashik,Female,35.0,2025-10-16
909,CUST1757,16-10-2025,Sneakers,Footwear,2,780.0,Mumbai,Female,30.0,2025-10-16
910,CUST2596,24-04-2025,Jacket,Outerwear,5,2514.0,Pune,Male,55.0,2025-04-24
910,CUST2596,24-04-2025,Scarf,Accessories,2,2037.0,Nashik,Female,34.0,2025-04-24
911,CUST0706,28-08-2024,Jacket,Outerwear,2,2578.0,Mumbai,Male,34.0,2024-08-28
911,CUST0706,28-08-2024,Scarf,Accessories,1,2025.0,Pune,Male,57.0,2024-08-28
912,CUST1896,23-11-2024,Dress,Women'S Wear,3,2596.0,Bangalore,Female,34.0,2024-11-23
912,CUST1896,23-11-2024,Cap,Accessories,2,3361.0,Thane,Female,19.0,2024-11-23
913,CUST1950,26-11-2025,Shirt,Topwear,3,4571.0,Mumbai,Female,46.0,2025-11-26
913,CUST1950,26-11-2025,Tie,Accessories,2,3416.0,Nashik,Male,19.0,2025-11-26
913,CUST1950,26-11-2025,Handbag,Accessories,1,990.0,Pune,Male,41.0,2025-11-26
914,CUST1556,15-12-2025,Jacket,Outerwear,4,1034.0,Mumbai,Female,33.0,2025-12-15
914,CUST1556,15-12-2025,Scarf,Accessories,5,915.0,Thane,Female,29.0,2025-12-15
914,CUST1556,15-12-2025,Watch,Accessories,3,3020.0,Pune,Male,25.0,2025-12-15
915,CUST2409,02-08-2025,Hoodie,Topwear,2,4540.0,Mumbai,Female,21.0,2025-08-02
915,CUST2409,02-08-2025,Cap,Accessories,1,3447.0,Pune,Male,60.0,2025-08-02
916,CUST2077,17-01-2025,Belt,Accessories,4,3027.0,Bangalore,Female,59.0,2025-01-17
916,CUST2077,17-01-2025,Watch,Accessories,5,312.0,Mumbai,Female,61.0,2025-01-17
916,CUST2077,17-01-2025,Hoodie,Topwear,4,509.0,Delhi,Female,33.0,2025-01-17
916,CUST2077,17-01-2025,Jeans,Bottomwear,2,1722.0,Nashik,Female,45.0,2025-01-17
917,CUST2066,26-02-2024,Tie,Accessories,5,4140.0,Pune,Female,41.0,2024-02-26
917,CUST2066,26-02-2024,Cap,Accessories,3,2596.0,Mumbai,Male,28.0,2024-02-26
918,CUST0538,03-12-2025,Sneakers,Footwear,4,4622.0,Pune,Male,25.0,2025-12-03
918,CUST0538,03-12-2025,Socks,Footwear,1,3694.0,Pune,Male,31.0,2025-12-03
919,CUST0175,20-01-2024,Shorts,Bottomwear,4,1690.0,Mumbai,Female,27.0,2024-01-20
919,CUST0175,20-01-2024,Handbag,Accessories,1,911.0,Nashik,Male,35.0,2024-01-20
919,CUST0175,20-01-2024,T-Shirt,Topwear,5,4816.0,Pune,Female,18.0,2024-01-20
920,CUST0147,15-11-2024,Shirt,Topwear,3,910.0,Mumbai,Male,64.0,2024-11-15
920,CUST0147,15-11-2024,Sneakers,Footwear,3,299.0,Nashik,Female,48.0,2024-11-15
920,CUST0147,15-11-2024,Cap,Accessories,4,2575.0,Bangalore,Male,30.0,2024-11-15
921,CUST1764,15-06-2025,Jeans,Bottomwear,1,444.0,Thane,Female,32.0,2025-06-15
921,CUST1764,15-06-2025,Belt,Accessories,1,1099.0,Pune,Male,50.0,2025-06-15
921,CUST1764,15-06-2025,Socks,Footwear,4,428.0,Thane,Female,56.0,2025-06-15
922,CUST1452,22-01-2024,Jeans,Bottomwear,5,2623.0,Pune,Female,30.0,2024-01-22
922,CUST1452,22-01-2024,Belt,Accessories,4,3079.0,Thane,Female,32.0,2024-01-22
922,CUST1452,22-01-2024,Handbag,Accessories,3,3060.0,Mumbai,Female,31.0,2024-01-22
922,CUST1452,22-01-2024,Dress,Women'S Wear,3,4153.0,Nashik,Female,30.0,2024-01-22
923,CUST2317,17-06-2025,Jacket,Outerwear,1,1534.0,Nashik,Male,30.0,2025-06-17
923,CUST2317,17-06-2025,Sneakers,Footwear,3,1063.0,Thane,Female,41.0,2025-06-17
923,CUST2317,17-06-2025,Watch,Accessories,5,595.0,Nashik,Male,40.0,2025-06-17
923,CUST2317,17-06-2025,Tie,Accessories,1,4748.0,Nashik,Female,28.0,2025-06-17
924,CUST1675,05-06-2025,Hoodie,Topwear,2,3009.0,Bangalore,Male,21.0,2025-06-05
924,CUST1675,05-06-2025,Cap,Accessories,2,3216.0,Mumbai,Male,47.0,2025-06-05
924,CUST1675,05-06-2025,Scarf,Accessories,2,2939.0,Thane,Female,61.0,2025-06-05
925,CUST0145,23-12-2024,Sneakers,Footwear,2,422.0,Mumbai,Male,45.0,2024-12-23
925,CUST0145,23-12-2024,Socks,Footwear,5,1464.0,Bangalore,Male,62.0,2024-12-23
925,CUST0145,23-12-2024,Belt,Accessories,3,2810.0,Thane,Male,40.0,2024-12-23
926,CUST2596,21-11-2024,Watch,Accessories,2,4912.0,Pune,Female,42.0,2024-11-21
926,CUST2596,21-11-2024,Jacket,Outerwear,1,4976.0,Bangalore,Female,60.0,2024-11-21
926,CUST2596,21-11-2024,Shorts,Bottomwear,4,4545.0,Nashik,Female,59.0,2024-11-21
927,CUST2570,29-03-2024,Hoodie,Topwear,2,2494.0,Bangalore,Female,29.0,2024-03-29
927,CUST2570,29-03-2024,Cap,Accessories,2,2652.0,Nashik,Male,22.0,2024-03-29
928,CUST0104,31-03-2025,Hoodie,Topwear,3,2855.0,Thane,Female,25.0,2025-03-31
928,CUST0104,31-03-2025,Cap,Accessories,5,1741.0,Delhi,Male,43.0,2025-03-31
928,CUST0104,31-03-2025,Skirt,Women'S Wear,3,4181.0,Mumbai,Female,50.0,2025-03-31
929,CUST2543,08-02-2024,Dress,Women'S Wear,1,4127.0,Pune,Female,31.0,2024-02-08
929,CUST2543,02-08-2024,Tie,Accessories,2,3997.0,Thane,Female,26.0,2024-08-02
929,CUST2543,08-02-2024,Handbag,Accessories,1,3590.0,Pune,Female,36.0,2024-02-08
930,CUST2659,14-05-2024,Skirt,Women'S Wear,3,1999.0,Mumbai,Female,60.0,2024-05-14
930,CUST2659,14-05-2024,Sneakers,Footwear,3,894.0,Delhi,Female,64.0,2024-05-14
930,CUST2659,14-05-2024,T-Shirt,Topwear,1,330.0,Delhi,Female,39.0,2024-05-14
931,CUST1348,11-10-2025,Jeans,Bottomwear,4,4533.0,Pune,Female,24.0,2025-10-11
931,CUST1348,10-11-2025,Belt,Accessories,4,1670.0,Thane,Male,58.0,2025-11-10
931,CUST1348,11-10-2025,Dress,Women'S Wear,4,4381.0,Mumbai,Female,53.0,2025-10-11
932,CUST1208,24-03-2025,Sneakers,Footwear,5,1950.0,Nashik,Female,44.0,2025-03-24
932,CUST1208,24-03-2025,Socks,Footwear,2,4002.0,Delhi,Male,47.0,2025-03-24
933,CUST0202,12-03-2025,Hoodie,Topwear,5,2355.0,Bangalore,Male,59.0,2025-03-12
933,CUST0202,03-12-2025,Cap,Accessories,3,2112.0,Delhi,Female,39.0,2025-12-03
933,CUST0202,12-03-2025,T-Shirt,Topwear,5,1870.0,Pune,Male,46.0,2025-03-12
933,CUST0202,03-12-2025,Watch,Accessories,3,3493.0,Delhi,Male,49.0,2025-12-03
934,CUST0014,27-08-2024,Hoodie,Topwear,2,2689.0,Thane,Male,18.0,2024-08-27
934,CUST0014,27-08-2024,Cap,Accessories,5,3373.0,Delhi,Male,38.0,2024-08-27
935,CUST2559,30-07-2024,Sneakers,Footwear,5,2789.0,Pune,Female,20.0,2024-07-30
935,CUST2559,30-07-2024,Socks,Footwear,3,4570.0,Bangalore,Male,41.0,2024-07-30
936,CUST1289,05-05-2025,Jacket,Outerwear,25,4986.0,Nashik,Male,43.0,2025-05-05
936,CUST1289,05-05-2025,Scarf,Accessories,4,469.0,Bangalore,Female,62.0,2025-05-05
936,CUST1289,05-05-2025,Tie,Accessories,5,3998.0,Pune,Female,39.0,2025-05-05
